City,Population
Caserío Lo Baturno,
Barrosa,
Camesa,
Barrio de las Peñas,
San Pedro de Trones,
Torre del Ángel,
Casa Tolomó,
Caserío Fogas de Montclús,
Carril,
Caserío La Majadilla,
Bearín,
Borge,
Borondes,
Ajá,
Almadenes,
Lazcaumendi,
Hondón de los Frailes,
Establés,
Cortijada de Fuente Rueda,
Cortijada Nava de San Pedro,
Jayena,
Alisedas,
Masía de Dolz,
Masquefa,
Monasterio del Coto,
El Pedroso,
Escalarre,
Hoya del Pedregal,
La Cerca,
Castillón,
Castrofoya,
Catllar,
Lasaga,
Cospedal,
Cubo de Benavente,
Cueto,
Fuentes,
Giral,
Golmayo,
Orce,
Caserío Ifach,
Caserío La Rapella,
Arroturas,
Artesa de Lérida,
Barrio Estación,
Faces,
La Nou de Gayá,
Valseca,
Canalejas,
Hijar,
El Gollizo,
Caserío Vilers,
Castellbisbal,
Fontanos de Torío,
Fornillos de Fermoselle,
Riegoabajo,
Viladordis,
Mas de Gil y Viuda,
Zamarramala,
Higares,
La Felipa,
Cornellá de Llobregat,
Cortijo de Doña Aldonza,
Felechares de la Valdería,
Fuensalida,
Tafalla,10881
Bolinches,
Vileña,
Iglesia del Campo,
Pelacals,
San Agustín del Guadalix,
San Jaime de Llierca,
Las Palmas de Gran Canaria,
Los Campos,
Mañar,
Quintes,
Meaño,
Merillés,
Montgay,
Vega,
Llombarts,
Cabo de Gata,
Barrio del Medio,
Robledo del Buey,
Vea,
Melón,
El Escorial,12131
Flores,
La Devesa de Boñar,
Bouzas,
Escacena del Campo,
Frades de la Sierra,
Anguta,
Arviza Barrena,
Caserío Casa Sanchis,
Beloncio,
Roo de Arriba,
Piñeira,
Batallanes,
Caserío La Garrofera,
Nocelo da Pena,
Lavid,
Chercos,
Chinorlet,
Cobeña,
Cortijo de los Olivos,
Luco,
Garbajosa,
Castillo de Villamaleta,
La Guardia,
Villahormes,
Villar de Corneja,
Villar de Rena,
Villanueva,
Sotelo,
Senés de Alcubierre,
Casas Quilis,
Anglés,
Aras,
Barjacoba,
Cancienes,
Caralps,
Barrio San Lorenzo,
Benamaurel,
Arangas,
Arditurre,
Canteras de Vallecas,
San Quirce de Ríopisuerga,
Torrevega,
San Felipe,
Pitarque,
Villaldemiro,
Sotrobal,
Bañugues,
Fabero,
Caserío Cobatillas,
Boquera del Carche,
Caserío La Algoda,
Ceñal,
Calderón,
Casas de la Torre,
Illán de Vacas,
La Balsa,
Cincovillas,
La Rambla,
Narila,
Nava del Rico,
Isora,
Rala,
Garralda,
Las Balsicas,
Galarde,
San Lorenzo de Maruri,
Selgas de Abajo,
Orísoain,
Pedrajas de San Esteban,
Arrieta,
Aldeadávila de Revilla,
Arués,
Belarrinaga,
Bernúy,
Biescas,
Alcubillas,
Masada de la Valredonda,
Mirones,
Monreal del Campo,
Torre la Cárcel,
Torremayor,
Turrientes,
Valdeorras,
Laiseca,
Fuente Vagueros,
Caserío La Sierra,
Chacín,
Esténoz,
Faro,
Fondil,
Coence,
Las Cefiñas,
Anieves,
Segurilla,
Turégano,
Villasante,
Sieres,
Yedra,
Valles,
Caserío Los Legaces,
Céniga,
Cespedosa,
Galve,
El Poyo,
Lajares,
Deleitosa,
Learza,
Llano del Moro,
Los Mateos,
San Luis de Sabinilla,
Santa María de Culián,
Prezanes,
Villagarcía de Campos,
Villariños,
Río,
Rumoroso,
Villarvelasco de Valderaduey,
Estación de Aljucén,
Gallegos de Solmirón,
Guadalmez,
Monte de Meda,
Muro de Bellas,
Los Soleres,
Prado,
Caserío El Tomillar,
Caserío Los Rocas Viejos,
Belmonte de Mezquín,
El Picazo,
Viniegra de Abajo,
Pradela,
Pimiango,
Sangarcía,
San Martín,
San Vicente de Villamezán,
Silvadrosa,
Sel de Manzano,
Rebordanas,
Caserío Sebrayo,
Riego,
La Fuente del Arenal,
Sanchobueno,
Lezana de Mena,
Manzanares de Rioja,
Menamayor,
Liñayo,
Navalagamella,
Quintanilla de Arriba,
Rubín,
Casas El Guijo,
Carcedo de Bureba,
Patrás,
Robledo,
Aviá,
Bahinas,
Baloira,
Cortijo de Elbenzaide,
El Ojuelo,
Caserío La Murta,
Loalo,
Manzanal del Puerto,
Fuentes de Valdepero,
Endrinal,
Albaladejo del Cuende,
Almaciles,
Casa Eulogio,
Bustalegín,
Soano,
Balsa de Ves,
Barrio El Hospital,
San Juan de Nieva,
Fuente de la Corcha,
Olocau del Rey,
Samaniego,
San Cugat del Vallés,
San Miguel de Anleo,
La Trinidad,
Loyos,
Quintana del Pidio,
Rasal,
Mercadal,
Mezonzo,
La Matea,
Poso,
Valverde,
Alpéns,
Les,
Casas Bugéjar,
Robledo de Fenar,
El Royo,
Benzou,
Valdemadera,
Vilaciz,
Pueblica de Valverde,
Casas Viñuelas de Arriba,
Bernués,
La Ventosa del Ducado,
Boca del Valle,
Bosquemado,
Cogela,
Estación de Espinar,
La Baña,
Torrecilla del Pinar,
Miraflores de la Sierra,
La Matanza,
Los Chortales,
Sada de Sangüesa,
Salinas de Sangonera,
San Cristóbal de Boedo,
Alameda,
Caserío Las Habillas,
Benamahoma,
Amer,
Dorrón,
Frías y Omedina,
Genovés,
Caserío Marchante,
Canicouva,
Casa Mineros Arrayanes,
Avellanes,
Corgo,
Guereñu,
Guiamets,
Jolúcar,
Bustiello,
Almaraz,
Areas,
Vilafant,
Caserío Casas Nuevas,
Caserío Zorio,
Dumbría,
Cabrales,
Villar del Salz,
Icod el Alto,
Las Canteras,
Valenzana,
Bell-Lloch,
Canosa,
Caserío El Estrecho,
Los Llaós,
Busmayor,
Hernansancho,
Hoyo del Barrio,
Piñeda de Arriba,
Nantes,
Getafe,167550
Los Bravos,
Espinosa,
Villanueva de Oscos,
Villoría,
Espoliz,
Huerta de Valdecarábanos,
Cruzul,
Ayllón,
Injerto de Abajo,
Las Piletas,
Loscertales,
Rivilla de Barajas,
Santa Liestra y San Quílez,
Valdenegrillos,
Villadequinta,
Prat de Llusanés,
Sopeña de Carneros,
Rambla de Valdiquín,
Soluanes,
Torre de Esgueva,
Logroño,142103
Páramo,
Portillo,
Aja,
Leiras,
Los Segados,
Parada de Laviote,
Riós,
San Juan Despí,
Puente Pumar,
Rentería,
Peroblasco,
Caserío Benamor de Abajo,
Alpedroches,
El Ferrol,
El Quejigo,
Caserío La Cebollona,
Chelva,
Matas Altas,
Montuenga de Soria,
Llombera,
Quintana-Entrepeñas,
Quintanilla de Tres Barrios,
Doso,
Arroyomolinos de Montánchez,
Vilar de la Cuiña,
Valdemoro de San Pedro Manrique,
Puigpuñent,
Yuso,
Rozada,
Arabejo,
Terradillos de Esgueva,
Tiobre,
Tobera,
Barchín del Hoyo,
Bealo,
Beceña,
Santuallano,
Seoane,
Solano,
Villar del Olmo,
Villarriba,
Valencia del Mentoso,
Sotogayoso,
Tarazona,10935
Olmedillas,
Las Mohedas,
Ferroy,
Morales de Valverde,
La Estrella,
Sant Pere de Ruidebitlles,
Segovia,55902
Caserío Rotes,
Boalo,
San Javier,22276
Vidángoz,
Villarfernando,
Poyatos,
Navarrete del Río,
Júzcar,
Corporario,
Villalpardo,
Villavedón,
Antillón,
Arenillas de Valderaduey,
San Martín de Castañeda,
Santa Cruz de Mena,
Santa Lucía,
Ribas de Fresser,
Mazuelo de Muñó,
Noez,
Ledesma,
Malpaíses,
Rubielos,
Tarragona,128391
Plenas,
Huerta Parri,
Fuente-Higuera,
Villamartín del Sil,
Villamoros de las Regueras,
Villanueva de Jalón,
Villarrabines,
Toriezo,
Royos de Abajo,
Navia de Suarna,
Caserío Los Rodriquez,
Cortijo de Barcones,
Cortijo Prados,
Solanas de Valdelucio,
El Labradorcico,
Cañada las Marquesados,
Carnoedo,
Balaguer,14207
Barriada Estación de Illora,
Casillas de Flores,
Sant Bartomeu de la Quadra,
Villargordo del Cabriel,
Torrenueva,
Tronchón,
Urueñas,
Solana Alta,
Caserío Caneja,
Caserío Hambre Viva,
Caserío Mallá,
Castiñeiras,
Caboalles de Abajo,
Casas Cañamares,
Alcaide,
Barriada Los Imposibles,
Cuenya,
Limones,
Entines,
La Granja de San Vicente,
Castroviejo,
Caserío Peraleja,
Celada de la Torre,
Frúniz,
Layos,
Cortijo de Hornos el Viejo,
Lampay,
Las Cuevas de Mayo,
Pou de Encalbo,
Tujena,
Vehinat de Esclet,
Villar de Farfón,
Robliza,
Zorio,
Jures,
Navia,
Manquillos,
El Pedernoso,
Binibona,
Eraso,
San Juan de Tremañes,
Otura,
Pedreda,
Penela,
Tardajos,
Balax,
Albero Alto,
Benidorme,
Bóveda de la Rivera,
Santa Cruz de Mudela,
Tagarabuena,
Trobo,
Caserío Coto de San Miguel,
Brabos,
La Campana,
Vivel del Río Martín,
Puigdalba,
Caserío Molino de Carrasco,
Guzparras,
Huelves,
Iza,
San Pedro de Torelló,
Colmenar Viejo,38913
Cortijada Cabriles,
Aguillo,
Alevia,
Carbonera,
Carroceta,
Galarraga,
Caserío Onítar,
Chaorna,
Añézcar,
Anguiano,
Aincialde de Arizcun,
Cigudosa,
Bergasillas Bajera,
Casas Alcobaza,
Berceruelo,
Peñaullán,
Portugalejo,
Caserío El Lugarillo,
Banecidas,
Biure,
Villalón,
Trez,
Pobeña,
Fuentes de Duero,
Fondujo,
Frechilla de Almazán,
Cortijada El Pilar y Provincias,
Tenisa,
San Cibrían,
Navasfrías,
Nieva de Cameros,
Camporrotuno,
Barrio de la Puebla,
La Luisiana,
Llers,
Fonzaleche,
La Ribera,
Losar de la Vera,
Pardales,
Pereda de Ancares,
Peruyero,
Portosin,
El Quejigal,
Lezama de Mena,
Lires,
Deusto,
Cabral,
Galgao,
Gardea,
Tanque,
Anllares,
Semolué,
Plaza de Olzerin-Mendi e Ibarguen,
Montfullá,
Caserío Escolta,
Carcáuz,
La Pava,
Letux,
Castilfrío de la Sierra,
Cellán de Calvos,
Chanca,
Fuencivil,
Gabia la Chica,
El Soto,
La Cerca,
Pastoriza,
Prado de Paradiña,
Colonia,
Ea,
Alcarraz,
Alejico,
Arucas,35344
Bembribe,
Gondulfes,
Faras,
Caserío Mezquitilla,
Aritzalde,
Artenara,
Bañolas,
Carrizal,
Casas Balcones,
Calaf,
Das,
Barrio Puente de Vallecas,
Almenar de Soria,
Folguerinas,
Fombellida,
Cobatillas,
Cabeza Gorda,
Gea,
Segura,
Moral del Condado,
Recuevo,
Rozabales,
Caserío Balsares,
Caserío Benasques,
Fabar,
Liernia,
Hornico,
Fervenza,
Fuente-Álamo,
Muriellos,
Guayedra,
La Almeza,
Caserío Val del Cabriel,
Magalofes,
Godán,
Jalance,
Fraña,
Freginals,
La Ermita del Piar,
Villarta-Quintana,
Villavicencio de los Caballeros,
Najurieta,
Partanitia,
Legazpia,
Salientes,
La Portilla,
Ernes,
Casa Santa Engracia,
Camarillos,
Casa El Mendigo,
Caserío Puente del Carrasco,
Balmonte,
Banzas,
Casa de los Minayas,
Caserío El Chicamo,
Albatarrech,
Albocabe,
Calleras,
Cancela,
Bellreguart,
La Magdalena,
Caserío El Loreto,
Caserío Huerta Parri,
Crespos,
El Rincón,
La Bodegueta,
Soloveira,
Valmaseda,
Baamorto,
Ablana,
Llosa de Ranes,
Casas de la Loma,
Benimagrell,
Barrio de Echaide,
Caserío Fuente del Fraile,
Caserío Las Fuentecitas,
Elejagas,
Cobersin,
Colombres,
Margarida,
Fresno de la Vega,
Cortijo de la Sarguilla,
Sayar,
Zalba,
Atauri,
Torre del Torús,
Caserío Pantáno del Aguila,
La Mancha de los Cardos,
Caserío Canalosa Alta,
Belmonte de Campos,
Folgoso,
Los Sevillanos,
Los Balcones,
Casa Jara,
Lozoya,
Eizaga,
El Pinar,
La Hoz de Abiada,
Arriéstola,
Igualero,
Rubayo,
Noicela,
Zuhéres,
Rendar,
Fuentesclaras,
Huerta de Arriba,
Piorneda,
La Juncia,
Mina Collado del Lobo,
Femés,
Formelos,
Artázcoz,
Barrio Villarmún,
El Figaró,
Vegas de Tegoyo,
Nuestra Señora de la O,
Peña Grande,
San Pedro do Ermo,
Albolote,14355
Chañe,
Orotava,
San Andrés de Carnoedo,
Leira,
Mairena del Aljarafe,36774
Caserío Estrella,
Aguada,
El Cerro,
Arcallana,
Icoro,
Iseca Vieja,
Priorio,
Novaliche,
La Grande Gabia,
Solleiros,
Arnedillo,
Tejero,
Arronátegui,
Villalba de Losa,
Viteri,
Caserío Gudillos,
Cortijada Natí,
Puerto de Campos,
Villalba de los Morales,
Casas Los Bernal,
Casas Masía de Dolz,
Caserío Huit,
Cepeda,
Barrio Los Carballos,
Casa de Mejina,
Vences,
Villar de Puerco,
Tolivia de Arriba,
Ucero,
Torremendo,
Silviella,
Palacios del Arzobispo,
Rincón de Loix,
Milagros,
Moralina,
Olite,
Reinosa,10960
Santa Marina de Valdeón,
Caserío La Resinera,
Martinebrón,
Lacorvilla,
Caserío Los Estrases,
Caserío Valtravieso,
Casa Llano del Abad,
Durón,
Camino,
Rubiana,
Ruijas,
Espejo,
Caserío Reixach,
Arcade,
Ayones,
Caserío Comisario,
Caserío Fuenlabrada,
Cortijada Matagorda,
Cortijada Pago Aguilar Bajo,
Alquézar,
Almunia de Doña Godina,
Buiturón,
Grisén,
Caserío Santa Clara,
La Puebla de Valverde,
Lecámaña,
Oncins,
Cadarnojo,
Foronda,
Manzano,
Gabás,
Las Euras,
Los Arroyos,
San Muñoz,
Ledaña,
Caserío Las Euras,
Caserío Monte Fresno,
Caserío Reig,
La Vega,
Chana de Somoza,
Cortijada Los Arenales,
Cortijo de la Coneja,
Zarza Capilla,
Dúdar,
Caserío Los Belones,
Isorna,
Vime de Sanabria,
Peñausade,
Puente de la Sierra,
Remoiño,
Cogollos de Guadix,
Barrio,
Serrallonga,
Denia,38953
Tuixent,
Buisán,
Viladomíu Vella,
Bercial,
Calabazares,
Asar,
Bullaso,
Cadapereda,
Caleta de Interián,
Condado,
La Cruz,
Montamarta,
Ciudad de Waque,
Casa de los Frailes,
Fontanarejo,
Olábazar,
Lozares,
Samagán,
Tiermas,
Quintanilla-Somuñó,
Riofrio,
Cruz,
Graja de Iniesta,
Piñeiróa,
Rial de Arriba,
Caserío Las Casicas,
Madrigal de la Vera,
Abruciños,
Ayódar,
La Arquera,
La Corujera,
Beleña,
Berlanga,
Asorey,
Barizo,
Almázcara,
Benalúa de Guadix,
Tegueste,
Valdescorriel,
Tramacastiel,
San Benito,
Quintanas-Olmo,
Orlé,
Ventosilla,
Yermo,
Requejo,
Ugena,
Lanestosa,
Navalcán,
Neguillas,
San Julián del Llor,
Caserío Las Navas,
Azuqueca,
Cañellas,
Carrión,
Aldeadávila de la Ribera,
Benichembla,
Caserío Casas del Hondo,
Lo Pagán,
Masanés,
Naón,
Nestares,
Pelegrinas,
Burjasot,
Calamonte,
Casa de la Dehesa de Abajo,
Casas Cotrufes,
Casas del Civil,
Paradela de Abeleda,
Picato,
Progo,
Lomba,
Selva de Mar,
Villatorcas,
Villatuge,
Villaverde de los Cestos,
Yécora,
Urbanizacion La Pineda,
Caserío Cotilfa Alta,
Calandari,
Carrizal,
Arroyofrío,
Bodonal de la Sierra,
Abesedo,
Angeriz,
Montón,
Liñeiras,
Marmiz,
Ledantes,
Garrovillas,
Caserío Bolnuevo,
San Román,
Santa Maria del Campo,
Santiago Peña,
Santibáñez del Toral,
Sant Salvador,
S'Arroco,
Seima,
Sartajada,
Pasarela,
Vallonga,
Ribas,
Toranzo,
Vincios,
Pescadas de Burgos,
Ibárruri,
Almansa,
Almoharín,
Araya,
Hoz de Valdivielso,
Muñoveros,
Luco de Bordón,
Roncesvalles,
Mondaria,
El Convento de Duruelo,
Madroñeras y El Llano,
Cesures,
Granja de Torrehermosa,
Brincones,
Buzarra,
Casa La Trinidad,
El Cantal,
Caserío Avellanar,
Caserío El Campillo del Moro,
Cortiguera,
Cortijada Los Bastianes,
Campredó,
Castellar de Santiago,
Castro,
Santullán,
Sedes,
Taboadelo,
Villaverde de la Chiquita,
Vespellá,
Vinseiro,
Visén,
Villamayor de los Montes,
Roza,
Tizneros,
Valdenuño-Fernández,
Villalmarzo,
Torre de Santa Marina,
Quiñones del Río,
Villarromarís,
Tarrós,
Barrio El Marchal,
Barrio Las Maravillas,
Escart,
Cangas de Onís,
Casa de Peña,
Casar de Palomero,
Casas El Carrizal,
Galíndez,
Goyuria,
La Marañosa,
Hoz de Barbastro,
León,
Puerto Lobo,
San Critóbal del Monte,
Salas,
Caserío El Guijillo,
Caserío Pou de Encalbo,
Caserío Torrubia,
Castrocontigo,
Igurin,
Chozas,
Cortijada Almedina,
La Sala,
Caserío Tarifa,
Castellolí,
Marne,
Marzagón,
Navarrete,
Caserío de Moratalla,
Chinchilla,
Cinco Casas,
El Perelló,
Los Conesas de Abajo,
Navardún,
Guardo,
La Torre,
Meangos,
Mórdomo,
Ablitas,
Boadilla de Ríoseco,
Caneda,
Cálig,
Caserío Monnegre de Arriba,
Fresneda de Cuéllar,
Matamá,
El Puerto,
Cabreros del Río,
Carrugueiro,
Sebreño,
Caboy,
Arroyo del Puerco,
Caserío La Agracea,
Nuestra Señora de Vida,
Val de Asón,
Arcediago,
Barrio Pueblo Nuevo-Ventas,
Villar de Serandinas,
Parets de Ampurdá,
Villardompardo,
Engilde,
Viavélez,
Almonacid de la Cuba,
Las Cabañas de Castilla,
Caserío Cortijada de Marín,
Dehesa de Montejo,
El Río,
Camasobres,
Castillo de Sabinillas,
Casas de Esper,
Caserío Bodegón,
Caserío El Conde,
Llananzanes,
Los Agustinos,
Los Martínez de Cañadas de San Pedro,
Mansilla de las Mulas,
Rusaddir,
Albergues Pasada de los Bayos,
Collblanch,
Cornoces,
Berrocal de Padierno,
Polop Alto,
Cedofeita,
Culmieiros,
Algar de Palancia,
Alhama de Granada,
Pozohondo,
Caserío Trujillo,
Cortijos Los Morenos,
Caracena del Valle,
Carrascosa del Campo,
Cabañas de Aliste,
Cortes,
Fontanares,
Santa Cruz de Campezo,
Caserío Prados,
Barriada Baños de Sierra Elvira,
Valle de Lago,
San Andrés,
San Ginés de Palafólls,
Samos,
Reguengo,
Suelves,
Torás,
Puente del Carrasco,
La Campa,
Alconaba,
Brime de Urz,
Botos,
Arbeiza,
Amavida,
San Pedro del Arroyo,
Santa María de Palautordera,
Picoña,
Mañeru,
Balmonte,
Cuesta de Mellado,
Los Fayos,
Zarikola,
Casas La Argueña,
Biniatap de Dalt,
Caserío La Cerradura,
Casa de la Cabeza,
Miñana,
Jaraicejo,
Caserío El Borseral,
Casariego,
Casavieja,
Monteviján,
Veguellina de Órbigo,
Vehinat de Freixanet,
Pino del Río,
Pradolongo,
Caserío El Convento,
Caserío El Majal,
El Olivar,
Ferral de Bernesga,
Bozoo,
Briño,
Abánades,
Santa María del Campo Rus,
Tornos,
Quintanilla del Monte,
Villanueva de la Sierra,
San Nicolás,
Lobón,
Inchaurragas,
Iturribalzagas,
La Alamedilla del Berrocal,
Campobecerros,
Cances,
Tudes,
Latadal,
La Sabina,
Gálvez,
Villar del Cobo,
Rajoy,
Rubielos de Mora,
Gayá,
Lentegí,
Lorca,
San Salvador de Piñera,
Son Ferriol,
Trobajo del Camino,
Villamana,
Sagardelos,
Punta Brava,
Masegosa,
Santa María de Muros de Nalón,
San Victorián,
Villa Nueva de San Andrés,
Vitoriano,
Cubela,
Las Barracas,
Caserío Barranco de los Lobos,
San Asensio,
Escalonilla,
Sisoy,
Talveila,
Zocueca,
Torralba del Burgo,
Zuriáin,
Molinos y Sierra,
Santibáñez de Ordás,
San Martín,
Acebuches,
Abriojal,
San Esteban del Toral,
Mohedas de la Jara,
San Silvestre,
Puente Nuevo,
Quian,
Zobra,
Turienzo de los Caballeros,
Udrión,
Utebo,
Valdegama,
San Salvador,
Reixach,
Rochapea,
Pozo Alcor,
Ermida,
Lartosa,
Cillarrena,
Cobisa,
La Playa de Arguineguín,
La Plana,
Tordelpalo,
Bellavista,
Romanillos de Atienza,
Los Huertos,
Los Llanos de Tormes,
Torralbilla,
Puerto del Rey,
Cortijada de Torre de Marimartín,
Murero,
Cortijada Las Alias,
Las Suertes,
Nava,
Sendín,
Tremaya,
San Miguel del Valle,
Puyarruego,
Portmán,
Palazuelo de las Cuevas,
Villar de Domingo García,
Tabuyo del Monte,
Tamujoso,
Tragurá de Arriba,
Castellví de Rosanés,
Arcón,
El Humo,
Canalejas de Peñafiel,
Dueñas,
El Cuchillo,
Cardeo,
Vizmanos,
Morcelle,
Las Canteras,
Olivares de Duero,
Casas las Escarihuelas,
Caserío Alameda Vieja,
Arroes,
Barrio de Pescadores,
Carrizo,
Bellús,
Abrueiños,
Agüela,
Allés,
Caserío Mareny de San Lorenzo,
Castrillo de Haya,
Meagas,
Meneses de Campos,
Villarino de los Aires,
Ganade,
Ugarte,
Lobera de Onsella,
Las Ravinadillas,
Velle,
Arabí,
La Parte de Bureba,
El Congosto,
Guenduláin,
Carrajo,
Caserío Casas del Notari,
Caserío El Salido,
Bercianos,
Armellada,
Angostina,
Tabazoa de Humoso,
Rabanal,
Casa de Eulogio,
Arnois,
Batet,
Perlleces,
Villasur de Herreros,
Caserío El Fresno,
Daimalos,
Baños de Panticosa,
Amatos de Alba,
Carpio-Medianero,
Luanzo,
Nois,
Vega del Rey,
Higueral,
Casa Encomienda de El Moro,
Abdet,
Galápagos,
Villager de Laciana,
Bocacara,
Aizároz,
Alhamilla,
Ajalvir,
Arafo,
Caserío Los Archites,
Caserío Los Barciales,
Caserío Vista Alegre,
Castel de Cabra,
Gombreny,
Los Archites,
Madruédano,
Ceceñas,
Couso,
La Losa,
Remesar,
Frauca,
Oña,
Parzán,
Pazos de Arriba,
Montenegro de Cameras,
Navacepedilla de Corneja,
La Cañada Grande,
Olmosalbos,
Santa María de Cayón,
Allende,
Sallent,
Nietos Playa,
Vijoy,
Villarbacú,
Villodrigo,
Posada y Torre,
Puebla de Cazalla,
La Olla,
Pozuelo de Ariza,
Robredarcas,
Navas de Tolosa,
Ucio,
Villalonga,
San Cristóbal de la Vega,
Mirallo,
Amorebiela,
La Moralita,
Roblelacasa,
Torrevelilla,
El Hachón,
Los Llanos,
Hernando,
Laño,
Las Cuevas de los Úbedas,
Granada,248942
Hornillo,
Montmeló,
Portillas,
Las Salinas,
Rabeja,
San Martín de Bocines,
Bendoiro,
Tal,
Monesma,
Pozuel de Ariza,
Tornabous,
Ríoseco,
Tomonde,
Playa de Tauro,
Adá,
Bebares,
Aberin,
Valencia,769897
Villadiego,
Son Inglada,
Valcabadillo,
Bugarín,
Caserío Fuente de la Corcha,
Castroañe,
Derramador,
Conchel,
Faro,
Barrio de la Estación,
Casas Altas,
Masets,
Ceas,
Caserío Las Ventanas,
Masía de Cosa,
Pedruzo,
Tremañes,
Náquera,
Donís,
Casas de los Díaz,
Almagro,
Amurrio,9806
Ángeles,
Argellas,
Guareña,
Javierre del Obispo,
Pinto,34665
Cortijada de Montalvo,
Villagocende,
Pitres,
Raso,
Piñuécar,
Rodrigatos de las Regueras,
Cortijada Onayar,
Peñarrubias,
Plaza de Otzerin-Mendi e Ibargüen,
Tablado de la Montañeta,
Bárcena Mayor,
Alajeró,
Alcolecha,
Vilamacolum,
Undiano,
Tolbaños de Arriba,
Gondán,
Moncalvillo,
Santa Faz,
Los Hostalets de Llers,
Albalate de Zorita,
Casas de Hipólito,
