City,Population
Glenroan,
Cookham,
East Brent,
Horsham,
Victoria,
Westbury,
Stowe,
Pillaton,
Lisnaskea,
Ainstable,
Aldbrough,
Ellesmere Port,67768
Carlton,
Castleton,
Cropton,
Odell,
Fenngreen,
Framlingham,
Frankley,
Insh,
Jameston,
Knockholt,
Alnwick,
Ardmillan,
Auchmithie,
Henham,
High Glasnick,
Duns,2630
Ballymartin,
Portgordon,763
Whitkirk,
Whitwell,
Titsey,
New Kilpatrick,
Laindon Hills,
Stow,
Tedburn Saint Mary,
Middletown,
Worsborough,
Hindlip,
Flookburgh,
Drumcard,
Milton,
Mugeary,
Clarbeston,
Glenarm,
Preesgreen,
Dalebeg,
Wilton,
Shipton Moyne,
Southburn,
Billy,
Clotton,
Fovant,
Godney,
Waverton,
Cumnor,
Brewham,
Newtonhill,3284
Layer de la Haye,
Llanfihangel Rhydithon,
Maer,
Magheracreggan,
Cadderlie,
Crosshouse,2418
Croxby,
Great Chart,
Gwbert-on-Sea,
North Bedfordshire District,
Discoed,
Easter Compton,
Heasingham,
Llanderfel,
Nether Monynut,
Borough of Cheshire East,
Perranuthnoe,
Kings Norton,
Stanton,
Llanarthney,
Coxwell,
Rudbaxton,
Felindre,
Hadd,
Hatherleigh,
Healey,
Little Hinton,
Llanllugan,
Maendy,
Castlewigg,
Brampton,
Hobkirk,
Holcombe Burnell,
Kilmaluag,
Warbleton,
New Buildings,
Cartmel,
Chatley,
Coldridge,
Dunsyre,
Ashley,
District of Telford and Wrekin,
Gladsmuir,
Hallingbury,
Greetham,
Wreay,
Knottingly,
Sessay,
Tayvallich,
Heckington,
Askham,
Llangeinor,
Sawbridgeworth,
New Bridge,
Torr,
Trostre,
Invergeldie,
Kinfauns,
Nether Silton,
North Cerney,
Strathy,
West Dunbartonshire,
Newbattle,
Staple,
Sundon,
Pentyrch,
Bordesley,
Oldshore More,
Langar,
Boddington,
Packington,
Worlington,
Tighnalinn,
Tonbridge,36894
Little Newcastle,
Arboe,
Borough of Stockton-on-Tees,
Whissonset,
Treffgarne,
Treherbert,
Upper Broughton,
Marston Meysey,
Stechford,
Swallownest,
Nantwich,
Greenfield,
High Ackworth,
Carisbrook,
Balnakiel,
Knarsdale,
Bossall,
Kings Cliffe,
Langton,
Bridge of Dee,
Pawlett,
Llanwnda,
Lower Heyford,
City and Borough of Leeds,
Knockmoyle,
Doddington,
Stretton,
Llanedy,
Achness,
Attleborough,
Berkshire,
Queensferry,9477
Beddingfield,
Staffordshire Moorlands,
Forse,
Blatherwycke,
Aldwincle Saint Peter,
Glasnick,
Grahamston,
Great Barrington,
Ballyeaston,
Melrose,1640
Horncastle,
Kettletoft,
Stuston,
Penmark,
Kirkton of Auchterhouse,
Lamesley,
Forres,9134
Bushley,
Capel Bangor,
West Bergholt,
Garlinge,
Dinbych-y-pysgod,
Gwinear,
Crossford,2448
Draycott,
Winkfield,
Nassington,
Middle Chinnock,
Rhos-Bayvil,
Royston,
Shaugh Prior,
Compton Abbas,
Croxton,
Mains of Dalvey,
Morestead,
Norwell,
Pater,
Hurley,
Illey,
Jacobstow,
Keresley,
Kinbrace,
Kingswood,
Greencastle,
Greenwich,
Royton,22848
Llanmadog,
Shrewton,
Devonport,
Baillieston,
Freckleton,
Grindon,
Hazlehead Bridge,
Manthorpe,
Clay Cross,
Lindsey,
Motcombe,
Shidfield,
Epping Green,
Galston,4902
Cottingham,
Derwent Haugh,
Groombridge,
Derwydd,
Radwell,
Nenthorn,
Castle Caereinion,
Lorbottle,
Wootton,
Plumpton,
Butetown,
Stafford,65290
West Beckham,
West Peckham,
Philipstoun,
South Otterington,
Colquhonie,
Westerleigh,
Armston,
Hamerton,
Turville,
Upper Marden,
Janetstown,
Foulham,
Thornhill,
Coagh,
Duthil,
Edlesborough,
Endon,
Pentre Galar,
Westow,
Rose Ash,
Bagby,
Hougham,
Great Ayton,
Derwen,
Lackenby,
Oxnam,
New Pitsligo,907
Kirkleatham,
Hardham,
Longhgall,
Yarnton,
Alburgh,
Bryn,
Carr,
Crossmaglen,
Bassingham,
Stonham,
Velindre-farchog,
Ashton,
Beragh,
Foulridge,
South Dalton,
Annaloist,
Crew,
Kelsall Hill,
Annan,8231
Cove,
Stonehaven,9592
Norbury,
Old Clee,
Peplow,
Little Washbourne,
Ramsden,
Echt,
High Wray,
Frampton on Severn,
Broughton Sulney,
Edgware,
Avonmouth,
Llanycil,
Hadlow,
Sproatley,
Weston,
West Riding Yorkshire,
Watchet,
Houghton-le-Skerne,
Caldwell,
Buttermere,
Aberhafesp,
Achnagarve,
Invernaver,
Culkein,
Down,
Ystradgynlais,
Gooderstone,
Haddingtonshire,
Llandegley,
Nayland,
Frampton,
Bunbury,
Cameron,
City of Peterborough,
Corbridge,
Corse,
Graveley,
Gussage Saint Michael,
Hook,
Llanfair Talhaiarn,
Llantwitt-fardre,
Luss,
Blaen-ogwr,
Dinbych,
Kirk Leavington,
Little Chart,
London Borough of Redbridge,
Alnmouth,
Lackford,
Cynwyd,
Dumbleton,
Stainton,
Peatling Parva,
Burton,
Llanbaddock,
Madeley,
Helmsley,
Careston,
Castleton,
Clough,
Ballintoy,
Balephuil,
Wilton-on-Tees,
Ryhope,
Saint Ives,
Yspytty-Ystwyth,
Tullyallen,
Shocklach,
Bloomsbury,
Kirkbuddo,
Billesey,
Breamore,
Forfar,13237
Giggleswick,
Arnish,
Newport,
Hackleton,
Galgorm,
Balderton,
Upper Sapey,
Kinlochteacuis,
Rivington,
Gwaenynog,
Sheffield,447048
Whitfield,
Isle Brewers,
Bickenhill,
Woolfardisworthy,
Sebergham,
Upper Chapel,
Glossop,33243
Alpington,
Chedzoy,
Clanabogan,
Buckie,7860
Capel,
Clitheroe,
Derrymacash,
Barkham,
Chicksands,
Elham,
Ellastone,
Ballygown,
Waxholme,
Woodborough,
Cleveland,
Midhurst,
Kendall,
Ubley,
Wester Quarff,
Warmingham,
Scaur,
Risbury,
Walesby,
Lincolnshire,
Hornton,
Kirdford,
Cresswell,
Doveridge,
Thurcaston,
Varteg,
Wyehnor,
Ellenbrook,
Ardclach,
Beckley,
East Stockwith,
Artikelly,
Ferryhill,
Fingask,
Cockley Cley,
Douglas Bridge,
Walsingham,
Porthyrhyd,
Llancarvan,
Lower Stonnall,
Amesbury,
Fifeshire,
Four Crosses,
Birdwell,
Broom,
Clophill,
Dimlington,
Dunston,
Ballyvoy,
Bethnal Green,
Whitsbury,
Willey,
Worton,
Tyndrum,
Smeafield,
Hope,
Kessock,
South Shields,83656
Sibson,
Nolton,
Northleach,
Lochdonhead,
Lochead,
Leckmeln,
Lickey,
Stanford on Avon,
Royal Borough of Windsor and Maidenhead,
Market Weighton,
Glencarse,
Plumstead,
Widows Row,
Wylde Green,
Weston Turville,
Walberswick,
Plawsworth,
Hethel,
Ingoe,
Kingston Bagpuze,
Lilley,
County of Essex,
Ditchingham,
Ballyhackamore,
Bourn,
Grantshouse,
Hankerton,
Long Buckby,
Church Tysoe,
Burgh le Marsh,
Colyton Raleigh,
Ffestiniog,
Kilnhurst,
Kirkintillock,
Baughurst,
Goodrich,
Great Doddington,
Runcton,
Upper Swainswick,
Denton,
Ibworth,
Bentley,
Braybrooke,
Catworth,
Rushden,
Silloth,
Snainton,
Llandrindod Wells,5350
Huncoat,
Marshaw,
Fenrother,
Findhorn,1040
Bishop Monkton,
Donnington,
Kilfinichen,
Pen y Clawdd,
Rumblingbridge,
Hartburn,
Long Sutton,
Compton Martin,
Llanfihangel-geneu'r-glyn,
Longniddry,2482
Pomathorn,
Partrishow,
Gate Helmsley,
Lea Marston,
Stocking Pelham,
Waterston,
Whitechurch,
Marchwiel,
Brinscall,
Ballagh Cross Roads,
Saint Denis,
Saint Erth,
Sarre,
Shrewley,
Tyseley,
Tonypandy,
Totnes,
Tycroes,
Bobbington,
Kilmersdon,
Leeds,455124
Blaby,
Bradwell Juxta Mare,
Herefordshire,
Clydach,
Lowick,
South Ham,
Askerswell,
Ballimore,
Dorking,
Ringmer,
North Cave,
Smardale,
Filey,
Thorpe Saint Peter,
Tullyardan,
Langford,
Symington,
Willford,
Melbury Bubb,
Meolse,
Donisthorpe,
Tretower,
Laughton,
Branxton,
Strathkinness,
Tawstock,
Margate,60134
Normanton le Heath,
Halton Holegate,
Honington,
Keal,
Eccleshall,
Low Catton,
Warter,
Walkden,35938
Whissonsett,
Reydon,
Coalcleugh,
Fulletby,
Bower,
Broxa,
Alverthorpe,
Ballogie,
Whittington,
Muirhead of Liff,
Parkham,
Swinhoe,
Penpont,
Marchamley,
Colquhonny,
Crossmichael,
Cumnock,9189
Barnby Dun,
Cwm-coy,
Edenham,
Blandford,
Ford,
Eyton,
Gelliwen,
Oldcastle,
Steepleton,
Swanibost,
Cathays Park,
London Borough of Merton,
Kilsby,
Lingwood,
Bettws Lleiki,
Allington,
Auchterarder,4220
Cote,
Kilspindie,
Ardchonnel,
Nedsherry,
Whitchurch,
Bidston,
Blairhall,651
Saint Helens,
Wigmore,
Woolwich,
Wordsley,
Belle Isle,
Colinton,
Jodrell Bank,
Fuenary House,
Cronberry,
Bodvean,
Capel Saint Mary,
Moyle District,
Great Dunham,
Midford,
Saint Pauls Walden,
Knapton,
Openshaw,
Eabost,
Ardnave,
Nunnington,
Plumb Bridge,
Portnahaven,
Stanford in the Vale,
Raerinish,
Saint Goran,
Colwinston,
Langham,
Howell,
Kelton,
Sowerby Bridge,
North Lanarkshire,
Pelton Fell,
Costessey,
Baycliff,
Lidford,
Royal Tunbridge Wells,61075
Ryton on Dunsmore,
Manuden,
Market Rasen,
Middlebrough,
Mitchel Troy,
Ughill,
West Wickham,
Stubton,
Taxal,
Pen-y-banc,
Kilfinnan,
Halton,
Brandon Creek,
Pateley Bridge,
Poundon,
Harefield,
Charsaig,
Billingshurst,
Wollaston,
Tittleshall,
Wroxall,
Watlington,
Renwick,
Shide,
Yarmouth,
Wells-on-Sea,
Strines,
Weston,
Sudbury,
Potarch,
Rureichie,
Pitchford,
Checkley,
Lanarkshire,
Brewlands,
West Winterslow,
Llansaintffread,
Hants,
Colintraive,
Weethley,
Penshaw,
Standish,
Tarring Neville,
Bladon,
Kirmington,
Colfin,
Marston Montgomery,
Morvil,
Bridge of Achbreck,
Arnhall,
Crailing,
Curbar,
Edgmond,
Glentworth,
Haselbech,
Caerphilly,
Glemsford,
Cerne Abbas,
Scrivelsby,
Sir Ddinbych,
Somerset,
Grindale,
Hanborough,
Hay Mills,
Compton Verney,
Corrlarach,
Burneside,
Hopes,
Kings Sutton,
Kirkburton,
Swinhope,
Port of Menteith,
Levington,
Woodhorn,
Brasted,
Mey,
Moray,
Ninemile Bar,
Lofthouse Gate,
Rearsby,
Huntly,4390
Pwllheli,
Bowness-on-Windermere,
Brigg,5988
Elstow,
An Ómaigh,
Archieston,
Crowden,
Calder Bridge,
Colwell,
Big Sand,
Brenchley,
Corston,
New Abbey,
Little Witley,
Aveley,
East Lutton,
Stokenham,
Newtownbreda,
Buckland,
Scribbagh,
Moneyneaney,
Whiteinch,
Sway,
Nynehead,
Melsetter,
Watlington,
Bodham,
Keld Houses,
Twycross,
Poynings,
Lugar,
Pilcott,
Chapel en le Frith,
County of Worcestershire,
Cumwhitton,
Granstone,
Kirktown of Deskford,
Knockmanoul,
Ryall,
Saint Tudy,
Llanerfyl,
Maybole,4447
Mitcheldean,
Heybridge,
Crossapol,
Finborough,
Stokesay,
Piddletown,
Wimbish,
Radnor,
North Killingholme,
Publow,
Greater London,
Trevine,
Chittlehamholt,
Laurieston,
Madden,
Weldon,
Great Wishford,
Horley,
Adur District,
Meeth,
Bickershaw,
Farleigh,
Axminster,
Ballygrant,
Dunure,
Wells of Ythan,
Westbury,
Woolston,
Freuchie,1120
Broughton,
Mundesley,
Torpenhow,
Tunstall,
Boscastle,
Farnley,
Saint Germains,
Halfpenny Green,
West Cowes,
Eskdalemuir,
Shute,
Somerton,
Bridge of Weir,4418
Holton le Moor,
Fife Region,
Saint Athan,
Pedmore,
Speen,
Ordie,
Barhill,
Dullingham,
Hoddesdon,35174
Honley,
Hulme End,
Inkpen,
Ivinghoe,
Kingstone,
Uplyme,
Staple Hill,
Steeple Aston,
Cosheston,
Aldridge,
Kyleakin,
Castle Bromwich,
East Keal,
Rattlesden,
Humshaugh,
Moddershall,
Saughall,
Llanllawer,
Lindal in Furness,
Sandringham,
Ardovie,
Yatsbury,
Huttoft,
Keighley,50171
Killeter,
Lisrodden,
Skudiburgh,
South Tawton,
Swinderby,
Meppershall,
Messing,
North Elkington,
West Wellow,
Telford,43244
Walton le Dale,
Looe,
Aberdour,
Achlyness,
Ardchonnell,
Emley,
Froggatt,
Bretherton,
Chitterne,
Dunamanagh,
Bere Regis,
Milwich,
Newcastleton,751
Mangersta,
Winterbourne Dauntsey,
Wootton Rivers,
Tingwall,
Whitbourne,
East Lulworth,
Banchory Devenick,
Brantingham,
Bungay,
Potter Heigham,
Llanddwywe,
Stoke Ferry,
Rawmarsh,
Blackwatertown,
Marloes,
Town of the Candlestick,
Middleham,
Kirk O'Shotts,
Linton,
Okehampton,
Barking,
Elsfield,
Gnosall,
Honeybourne,
Moortown,
Gwithian,
Chirbury,
Llanwrtyd Wells,
Terrington Saint John,
Charles,
Abbots Worthy,
Quarrington Hill,
Great Salkeld,
Palnackie,
Brentwood,47606
Pistyll,
Wellingham,
Wingfield,
Upham,
Newry and Mourne,
Saint Arvans,
London Borough of Croydon,
Whittlesey,
Merionethshire,
Milton,
Merstone,
Myddle,
Great Waldingfield,
Lligwy,
Claybrooke Parva,
Blackwell,
Guyzance,
Rowley,
Llangattock,
Millom,
Kington Langley,
Papworth Everard,
Peasmarsh,
Todenham,
Tullynessle,
County Borough of Caerphilly,
Glyn-Dyfrdwy,
Broxton,
Ashton,
East Ilsley,
Bishopbriggs,22668
Pitminster,
Turnchapel,
Burnley,73480
Daventry,
Catrine,1974
Blagdon,
Stoer,
Thursford,
Toll Bar,
Uckfield,
Lytham,
Lessingham,
Polegate,
Bladenoch,
Stockland Bristol,
Oulston,
Wycombe,
Feoirlinn,
Llanrhidian,
Pont Newydd,
County of Hertfordshire,
Nunburnholme,
Lepe,
Beeston,
Caithness,
Brockhurst,
South Wheatley,
Stowell,
Beeston Hill,
Sleightholme,
Claverley,
Coldstream,1823
Ballynafeigh,
Beds,
Betchworth,
Barvas,
Welwyn,
Wibsey,
Wyverstone,
Alfreton,22550
Barton,
Cuddesdon,
Elswick,
Hawkhurst,
Ancaster,
Llantood,
Magheraveely,
Michlemersh,
Fowlmere,
Balmoral,
Pirnmill,
Knockloughrim,
Crosby,52140
Marr,
Llanfihangel-y-creuddyn,
Stansted,
Hougharry,
Lennoxlove,
Olveston,
Wrea Green,
Woodford,
Pembrey,
Ampleforth,
Newton by the Sea,
Waltham,
Quarington,
Ribigill,
Gortencorn,
Gumley,
Middleton,
Clayton,
Leitholm,
Darowen,
Tolleshunt Major,
Totaig,
Camphill,
Charlton Marshall,
Leighton,
Pentre Voelas,
Atlow,
Balloch,1743
Beesby,
Penwortham,
Kirkcudbrightshire,
Knighton,
Monkton,668
Mosedale,
Shelton,
Creeting Saint Mary,
Howick,
Kiddington,
Kirkinner,
Monksilver,
Much Birch,
Balmedie,1814
Britwell Salome,
East Wretham,
Plymouth,247298
Burnmouth,
Nevendon,
Peterstone Wentlooge,
Horncliffe,
Forton,
Dartmouth,
Castle Carrock,
Dishforth,
Fenny Stratford,
Fortuneswell,
Tarfside,
Blackbushe,
Invermeran,
Aird of Sleat,
Ash,
Ilketshall Saint Andrew,
Eyre,
Upton upon Severn,
Pettistree,
Hough,
Fawley,
Arley,
Banbury,46075
Biddenden,
Blaina,
Burton Fleming,
Friston,
Llanwinio,
Low Walker,
West Bromwich,135618
Pitsford,
Tullybelton,
Faxfleet,
Mautby,
Mountjoy,
Ninfield,
North Grimston,
Inverkeilor,
Langtoft,
Letcombe Bassett,
Clydebank,
Germansweek,
Littleton,
Ballyetragh,
Croughton,
Helhoughton,
Ireleth,
Little Rissington,
Berkhampstead,
Kilmelfort,
Staple Cross,
Ramskill,
Roby,
Pelcomb Cross,
Kislingbury,
Santon Bridge,
Breage,
Gilcrux,
Bradley,
Narberth,
Coleshill,
Horringford,
Castell-nedd,
Crown Hill,
North Huish,
Beckfoot,
Hartley,
Falfield,
Welton,
Smarden,
Shenley,
Borders Region,
East Saltoun,
Kilchenzie,
Ardfin,
Hele,
Birgham,
Blackrod,
Litlington,
Rudby,
Snitterfield,
New Barnet,
Hope,
Loders,
Wendy,
Walkeringham,
Colton,
Drayton,
Bournemouth,175017
Stamford Bishop,
Snelland,
Farndish,
Easingwold,
Blickling,
Reighton,
Woolverton,
Capel Arthog,
Compton Chamberlain,
Harpham,
Kew Bridge,
Kilmaurs,2528
Sennen Cove,
Market Lavington,
Sron-mhail-chain,
Newton,
Newton on the Moor,
Cliveden,
Exley,
Little Somborne,
Sprucefield,
Paythorne,
Langfoft,
Etchingham,
Downies,
Balallan,
Ballachulish,633
Cambridge,128489
Skene,
Gresford,
Sands,
Acton,
Llanishen,
Llanychaiarn,
Darley,
Welnetham,
Willoughby,
Holyhead,
Ippollitts,
Pont-y-mister,
Ellingham,
Fingland,
Little Torrington,
Butterton,
Coillore,
Jonesborough,
Treorchy,
Blubberhouses,
Wimbledon,
Horstead,
Inverchaolain,
Middleton-by-Wirksworth,
Bancffosfelen,
Linton,
Little Wittenham,
Horsley,
Highgate,
Glais,
Downholme,
Westonzoyland,
Stanton,
Allington,
County of Powys,
Benington,
Drumnadrochit,881
Edinburgh,435794
Wilbarston,
Speeton,
Astley,
Auchinblae,
Ballynure,
Beighton,
Cropwell,
Chatburn,
Cliddesden,
Llanasa,
Pitburg,
Sandwick,1217
Pennymore,
Pontywaun,
Shieldhall,
Thorne,
Middleton,
Bransgore,
Brimpton,
Ounich,
Purley,
Goring by Sea,
Buntingford,
Aberlemno,
Awre,
City of Portsmouth,
Warmington,
Sauchie,
Pontnewydd,
Saint Marys Hoo,
Pontymister,
Sedgehill,
Hessett,
Abercynon,
Hope Bagot,
Dawley,
Tilley,
Tillinamolt,
Wilmslow,36618
Brotton,
Berriedale,
Westfield,
Stepps,
Jefferston,
Addington,
Ardkeen,
Orwell,
Lone,
Hartley Wintney,
Hemingstone,
Farthingstone,
Bytham,
Wimborne,
Muir of Kinellar,
Newby Cave,
Hartley Row,
Inverarity,
Clack,
Eynsham,
Cromhall,
North Mimms,
Ormesby,
Kilbride,
Delyn,
Naburn,
Pant-y-ffynnon,
Kirby Misperton,
Merthyr Cynog,
Roxburgh County,
Llandrinio,
Ossington,
Grasby,
Seven Stoke,
Evesham,
Pilton,
Woodleigh,
Buckland,
Appletreewick,
Aslockton,
Bidford,
Boxgrove,
Bridge of Balgie,
Rollstone,
Wolvey,
Lydlinch,
Kelby,
Letterston,
Trumpan,
Chelwood,
Stanningfield,
Terrington Saint Clement,
Drummond,
Skinburness,
Great Kyre,
Eglwys-Brewis,
Kingsbury,
Lindley,
Ham,
Sewstern,
Croxton,
Holywood,
Bexhill,40478
Kingsmuir,
Bayton,
Long Melford,
Great Ouseburn,
Crowdhill,
Powick,
North Kesteven,
Lewannick,
Stoke Gabriel,
Sunningwell,
Lochfoot,
Bronwydd Arms,
Cardington,
Shalford,
Stanford,
Mangaster,
Meshaw,
Stopham,
Abbotsley,
Great Bardfield,
Bowling,
Bwrdeistref Sirol Pen-y-bont ar Ogwr,
Saint Cleer,
Moneyreagh,
Montgomeryshire,
Nuffield,
Woodburn,
Trusley,
Shebbear,
Wilcote,
Mowbray,
Owston,
Stafford,65290
Troedyrhiw,
Gastard,
Itchen,
Oaksey,
Clanfield,
Coughton,
Pitsea,
Swatragh,
Panshanger,
Stert,
Port Sunlight,
Purston Jaglin,
Grainsby,
Little Saxham,
Thrintoft,
Stillingfleet,
Selsey,
Aberdare,32756
Crakehall,
Keyingham,
Litlington,
Needingworth,
Stronachlachar,
Dunbog,
Cottered,
South Hams District,
Holcombe,
Bromlow,
Coggeshall,
Crymmych Arms,
Glyncorrwg,
Boxted,
Bryansford,
Grafton Underwood,
Horne,
Newbiggin,
Craigavon District,
Hilton,
Shepherds Bush,
Edinbain,
Moyallon,
Norton,
Lillington,
Slapton,
Tyes Cross,
Mayobridge,
Whitchurch,
Shalbourne,
Epwell,
Crossbost,
Horton,
Armagh District,
Trudoxhill,
Coulton,
Lanteglos,
Eastleach Turville,
Faskadale,
Feorlinn,
Aller,
Amlwch,
Bishopstone,
Borough of Darlington,
Buckenham,
Buckhaven and Methil,
Barming,
Campsie,
Flagg,
Achiltibuie,
Bondville,
Hornsey,
Earlston,1728
Invermoriston,
Puriton,
Sidcot,
Carrickfergus,33080
Egton,
Pentre-bâch,
Warrenby,
Strixton,
Elmbridge,
Kingsnorth-on-Medway,
Shelfanger,
Rothley,
Northenden,
Mersham,
Hepscott,
Ardmore,
Tulliemet,
Farnell,
Invermoaden,
Kirkby Malzeard,
Acharn,
Bridgemary,
Cambusbarron,
Achfary,
East Worldham,
Whorlton,
Bishop Middleham,
Meikle Earnock,
Auchgoyle,
Saint Florence,
Blackshield,
Swanage,
Llangorse,
Hermon,
Hockham,
Coseley,
Balylumford,
West Burton,
Woodmancote,
Gayton Thorpe,
Hollinwood,
Pittulie,
Rodington,
Kingsmill,
Stainton,
Treneglos,
Elford,
Bedwas,
Hainton,
Bobbing,
Sharpness,
Hartshorn,
Sykehouse,
Venn Ottery,
Farington,
Arrochan,
Inverallochy,
Chesfield Park,
Chorlton-on-Medlock,
Hounslow,
Robin Hood,
Llanbedr,
Longham,
Biddestone,
Bourton on Dunsmore,
North Ockendon,
Clayworth,
Barton in the Clay,
Birch Vale,
Milton,
Lamarsh,
Nocton,
East Dean,
Llangynwyd,
Kingsclere,
Rossinish,
Eldrig,
Long Staunton,
Addlestrop,
Bramford,
Anthorn,
Great Welnetham,
Bledlow,
Ashton-under-Lyne,43675
Dousland,
Saint Leonards,
East Chevington,
Sandbank,
Newark upon Trent,
Sotherton,
Merton,
Waterloo,
Loxbear,
Nether Edge,
Claxton,
Bickley,
Broughton,
Thorpe,
Wylye,
Twywell,
Aymestrey,
Aswardby,
Saint Budeaux,
Stawell,
Stoney Middleton,
Spofforth,
Dunalastair,
Newtown Limavady,
Stockerston,
Swallowfield,
Walston,
Glatton,
Ackworth,
Thompson,
Strachur,
Parkgate,
Colliston,
Haughley,
Huntsham,
Muirkirk,1539
Ewelme,
Ripponden,
Llandyssil,
Crosby Ravensworth,
Castleton,
Fornham Saint Martin,
Great Bridgeford,
Branston,
Ufton,
Canklow,
Cowton,
Whitington,
Whittington,
Waldron,
Middlesbrough,142708
Ruthven,
Saint Ishmael,
Partington,
Grantown on Spey,
Haceby,
Hawley,
Laurencekirk,1916
Letterfinlay,
Little Horsted,
Hythe,
Denton,
Beleek,
Cabourne,
Rarichie,
Kempsey,
Over Silton,
Broxbourne,
Saxlingham Thorpe,
Scollogstown,
Manningford Abbots,
Chobham,
South Lancing,
Allanton,1266
Clachan of Glendaruel,
Culsalmond,
Easter Rarichie,
Hordle,
Kirkmichael,
Lamerton,
Craighouse,
Llantrisant,
Lackagh,
Cwnfelin,
Bunny,
Childwall,
Horton in Ribblesdale,
Lapworth,
Mere,
Thornton-le-Dale,
Rusholme,
Llanmiloe,
Aikton,
Bowhill,
Dunnington,
Martlesham,
Hinxhill,
Loversall,
Hollesley,
Hartfield,
Durham,45696
Arlingham,
Jevington,
Boduan,
Tendring,
Topsham,
Weekley,
Wissett,
Fauld,
Chivenor,
Delph,
West Midlands,
Bedstone,
Snoreham,
Teviothead,
Mallaig,742
Ruan Minor,
Pen-y-Bont ar Ogwr,
Tulliebelton,
Waringfield,
Nethermuir,
Newbiggin,
Kilbirnie,6972
Portrush,
Llantwit Major,
Saltburn-by-the-Sea,
Nant-y-bwch,
Churchstow,
Cosford,
Lutton,
Llanddaget,
Coggenhoe,
Holmwood,
Leighton Bromswold,
Oxfordshire,
Tregoney,
Perranwell,
Cragaig,
East Walton,
Saint Keyne,
Faxton,
Halsted,
Hatton of Fintray,
Neen Savage,
Blaengawr,
Kershopefoot,
Willenhall,
Appledram,
Pittrichie,
Puddlehinton,
Wonastow,
Belgrave,
Portaneon,
Conington,
Dearham,
Calshot Castle,
Smeeth,
Sollom,
Lorach,
Poulton,
Withersfield,
Astley Abbots,
Badenyon,
Larkhall,15410
East Shefford,
